age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
199.5,0.975938391,162.8002371,0.03976007,150.6371789,156.09482721941745,162.8002371,169.5123007784898,174.9852197,162.8002371,6.472948823112597
200.5,0.980785418,162.8272889,0.039753741,150.661886,156.12115333850346,162.8272889,169.5387371180491,175.0101973,162.8272889,6.472993870662775
201.5,0.985571579,162.8531067,0.039747815,150.6853568,156.14623719942324,162.8531067,169.56396498843745,175.034,162.8531067,6.47305515728686
202.5,0.99029042,162.8777619,0.039742249,150.7076733,156.17015534407474,162.8777619,169.58805237019192,175.0566944,162.8777619,6.473128569992513
203.5,0.994936555,162.9013208,0.039737004,150.7289106,156.1929786139822,162.9013208,169.61106245863618,175.0783424,162.9013208,6.473210436234884
204.5,0.999505539,162.9238449,0.039732048,150.749138,156.2147719470501,162.9238449,169.63305450117167,175.099002,162.9238449,6.4732980259113555
205.5,1.003993753,162.9453912,0.039727352,150.7684187,156.23559535418423,162.9453912,169.6540834505873,175.1187272,162.9453912,6.473388912980102
206.5,1.0083983,162.9660131,0.03972289,150.7868111,156.25550479529113,162.9660131,169.67420091696033,175.1375685,162.9660131,6.4734810121098585
207.5,1.012716921,162.9857599,0.03971864,150.8043689,156.27455154122487,162.9857599,169.6934548278817,175.155573,162.9857599,6.473572722594536
208.5,1.016947912,163.0046776,0.039714581,150.8211416,156.29278345812602,163.0046776,169.71188976658846,175.1727851,163.0046776,6.473662471924086
209.5,1.021090055,163.0228094,0.039710697,150.8371748,156.31024481935978,163.0228094,169.7295481776193,175.1892459,163.0228094,6.473749388172152
210.5,1.025142554,163.0401953,0.039706971,150.8525106,156.32697694433065,163.0401953,169.74646894636228,175.2049944,163.0401953,6.4738323066114365
211.5,1.029104983,163.0568727,0.039703391,150.8671882,156.34301776575234,163.0568727,169.76268904399151,175.2200667,163.0568727,6.4739107720453255
212.5,1.032977233,163.0728768,0.039699945,150.8812435,156.35840306544313,163.0728768,169.77824310721047,175.2344971,163.0728768,6.4739842399517755
213.5,1.036759475,163.0882404,0.039696623,150.8947102,156.37316594894736,163.0882404,169.79316357284858,175.2483174,163.0882404,6.474052394892169
214.5,1.040452117,163.1029943,0.039693415,150.9076191,156.38733757314267,163.1029943,169.80748076271686,175.2615577,163.1029943,6.474114840492535
215.5,1.044055774,163.1171673,0.039690313,150.9199994,156.40094681153724,163.1171673,169.82122322537435,175.2742464,163.1171673,6.474171425810365
216.5,1.047571238,163.1307866,0.039687311,150.9318778,156.41402064146487,163.1307866,169.83441815669275,175.2864101,163.1307866,6.4742222614688325
217.5,1.050999451,163.1438776,0.039684402,150.9432795,156.4265844639628,163.1438776,169.84709068910632,175.2980736,163.1438776,6.474267222517195
218.5,1.054341482,163.1564644,0.039681581,150.9542279,156.43866207804726,163.1564644,169.8592649216306,175.3092608,163.1564644,6.474306457762217
219.5,1.057598512,163.1685697,0.039678842,150.9647448,156.45027609505829,163.1685697,169.87096331161624,175.3199938,163.1685697,6.474339896492287
220.5,1.060771808,163.1802146,0.039676182,150.9748507,156.4614470724225,163.1802146,169.88220714503947,175.3302936,163.1802146,6.474367893268656
