age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
119.5,0.499652617,138.4142703,0.047491194,126.3272131,131.68521109417114,138.4142703,145.31111771475256,151.0538639,138.4142703,6.573458963185738
120.5,0.505564115,138.8234114,0.047610108,126.6677753,132.0567913129965,138.8234114,145.75716145386886,151.5294179,138.8234114,6.609397609682431
121.5,0.510559047,139.2309592,0.047728463,127.0072991,132.426975208027,139.2309592,146.20169663288084,152.0037511,139.2309592,6.645279684631709
122.5,0.514528903,139.6372663,0.04784603,127.3462381,132.79615377820338,139.6372663,146.64508079121137,152.4772579,139.6372663,6.681088832507788
123.5,0.517381177,140.042714,0.047962592,127.6850624,133.16474166502852,140.042714,147.0877009871757,152.9503596,140.042714,6.716811554154687
124.5,0.519041285,140.4477127,0.048077942,128.0242572,133.53317731227344,140.4477127,147.52997351463355,153.4235035,140.4477127,6.752436985223263
125.5,0.519454524,140.8527022,0.048191889,128.3643208,133.90192187682504,140.8527022,147.97234467884553,153.8971624,140.8527022,6.787957789772457
126.5,0.518588072,141.2581515,0.048304259,128.7057627,134.2714583474447,141.2581515,148.4152902860264,154.3718335,141.2581515,6.823370335917239
127.5,0.516433004,141.6645592,0.048414893,129.0491015,134.64229165185148,141.6645592,148.85931529210697,154.8480367,141.6645592,6.858674475560166
128.5,0.513006312,142.072452,0.048523648,129.394862,135.01494652636185,142.072452,149.30495188144295,155.3263129,142.072452,6.893873651344896
129.5,0.508352901,142.4823852,0.048630402,129.7435732,135.38996671002704,142.4823852,149.75276023884868,155.8072211,142.4823852,6.928975670194851
130.5,0.502547502,142.8949403,0.04873505,130.095765,135.76791268517368,142.8949403,150.20332491750435,156.2913356,142.8949403,6.963992060267516
131.5,0.495696454,143.3107241,0.048837504,130.4519655,136.14936029821158,143.3107241,150.65725338566688,156.7792423,143.3107241,6.998938061476645
132.5,0.487939275,143.7303663,0.048937694,130.8126976,136.53489784998771,143.7303663,151.11517317094356,157.2715342,143.7303663,7.033832684497311
133.5,0.479449924,144.1545167,0.049035564,131.1784756,136.92512359002163,144.1545167,151.57772786245133,157.7688063,144.1545167,7.068698029531918
134.5,0.470437652,144.5838414,0.049131073,131.5498015,137.3206416180056,144.5838414,152.04557288378064,158.27165,144.5838414,7.103559266443822
135.5,0.461147305,145.0190192,0.049224189,131.9271616,137.7220590991123,145.0190192,152.5193704951414,158.7806462,145.0190192,7.138443609695429
136.5,0.451858946,145.4607359,0.049314887,132.311022,138.1299810388213,145.4607359,152.99978331739032,159.2963578,145.4607359,7.173379753845344
137.5,0.442886661,145.9096784,0.049403145,132.7018251,138.54500531888226,145.9096784,153.48746749275858,159.8193221,145.9096784,7.208396998898568
138.5,0.434576385,146.3665278,0.049488934,133.0999854,138.96771786067598,146.3665278,153.98306405246797,160.3500415,146.3665278,7.2435234341033645
139.5,0.427302633,146.8319513,0.049572216,133.5058853,139.39868569930366,146.8319513,154.48719048699806,160.8889743,146.8319513,7.278785205545081
140.5,0.421464027,147.3065929,0.049652935,133.9198714,139.83845019435853,147.3065929,155.00043022912632,161.4365245,147.3065929,7.314204682335162
141.5,0.417477538,147.7910635,0.049731004,134.34225,140.28752054543438,147.7910635,155.5233211606906,161.993032,147.7910635,7.349797970082754
142.5,0.415771438,148.2859294,0.0498063,134.773284,140.74636490210156,148.2859294,156.05634399531775,162.5587616,148.2859294,7.385573485475219
143.5,0.416777012,148.7917006,0.04987865,135.2131887,141.21540292319168,148.7917006,156.59990934866147,163.133893,148.7917006,7.42152915713219
144.5,0.420919142,149.3088178,0.049947823,135.6621289,141.694996522794,149.3088178,157.15434469016157,163.7185106,149.3088178,7.45765040381365
145.5,0.428606007,149.8376391,0.050013518,136.1202156,142.18544121951672,149.8376391,157.7198806162791,164.3125939,149.8376391,7.493907460205353
146.5,0.440218167,150.3784267,0.050075353,136.5875035,142.68695761339984,150.3784267,158.2966375026915,164.9160089,150.3784267,7.530252800587125
147.5,0.456097443,150.9313331,0.050132858,137.0639883,143.19968201130712,150.9313331,158.88461241328466,165.5285004,150.9313331,7.566619090053
148.5,0.476536014,151.4963887,0.050185471,137.5496052,143.72365808870998,151.4963887,159.48366802458338,166.1496863,151.4963887,7.6029176217085785
149.5,0.501766234,152.0734897,0.050232532,138.0442266,144.25882922308494,152.0734897,160.09352148749264,166.7790531,152.0734897,7.639036437706921
150.5,0.531951655,152.6623878,0.050273285,138.5476617,144.80503130947295,152.6623878,160.71373629321,167.4159536,152.6623878,7.674839730649923
