age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
209.5,-1.86720861,55.62001464,0.16055385,43.77537971,48.1170986687211,55.62001464,67.88538357749734,86.74034162,55.62001464,8.930007487508364
210.5,-1.8689768,55.70623826,0.160423319,43.85204883,48.19748394050683,55.70623826,67.9799880034823,86.84629466,55.70623826,8.936579630673986
211.5,-1.869371157,55.79247939,0.160328578,43.9253721,48.27589958236885,55.79247939,68.07613694269124,86.9497625,55.79247939,8.945128883693007
212.5,-1.868386498,55.87892356,0.160269232,43.99549743,48.35251073825728,55.87892356,68.1740219128014,87.05088422,55.87892356,8.955672163947906
213.5,-1.866033924,55.96573022,0.160244549,44.06258481,48.42747913295744,55.96573022,68.27378944258288,87.14980899,55.96573022,8.96820319855957
214.5,-1.862327775,56.05304601,0.160253714,44.12678882,48.500958875997014,56.05304601,68.37556339051784,87.24666536,56.05304601,8.982708804115381
215.5,-1.857289195,56.14099882,0.160295765,44.18826162,48.573095490257764,56.14099882,68.479436809694,87.34156823,56.14099882,8.999164353715997
216.5,-1.850946286,56.22969564,0.16036959,44.24715174,48.64402436089946,56.22969564,68.58546950889297,87.43461808,56.22969564,9.01753323561159
217.5,-1.84333425,56.3192203,0.16047393,44.30360275,48.71386889761385,56.3192203,68.69368613408905,87.52590032,56.3192203,9.037766616076778
218.5,-1.834495505,56.40963105,0.160607377,44.35775192,48.78273878444318,56.40963105,68.80407355396312,87.61548453,56.40963105,9.059802880478255
219.5,-1.824479785,56.50095811,0.16076838,44.40972877,48.85072793348102,56.50095811,68.91657905129834,87.70342388,56.50095811,9.083567503792562
220.5,-1.813344222,56.59320107,0.160955249,44.45965358,48.91791242176716,56.59320107,69.03110813601509,87.78975439,56.59320107,9.108972769928917
221.5,-1.801153404,56.68632619,0.161166157,44.50763581,48.98434845199818,56.68632619,69.14752202265342,87.87449436,56.68632619,9.135917346490752
222.5,-1.787979408,56.78026364,0.161399151,44.5537724,49.05006993998652,56.78026364,69.26563593770332,87.95764367,56.78026364,9.164286345052169
223.5,-1.773901816,56.87490465,0.161652158,44.598146,49.11508624607999,56.87490465,69.38521678437463,88.03918325,56.87490465,9.193951072716734
224.5,-1.759007704,56.97009856,0.161922998,44.64082307,49.179379563712295,56.97009856,69.50598135531287,88.11907438,56.97009856,9.224769155190684
225.5,-1.743391606,57.06564989,0.162209399,44.68185184,49.242902255122,57.06564989,69.62759471546482,88.19725823,57.06564989,9.256584772201316
226.5,-1.72715546,57.16131528,0.162509006,44.72126019,49.305574315026746,57.16131528,69.74966775335989,88.27365525,57.16131528,9.289228527805411
227.5,-1.710410733,57.25679821,0.162819353,44.75905693,49.36728148407786,57.25679821,69.87175160921359,88.34816753,57.25679821,9.322514839403759
228.5,-1.693267093,57.35175792,0.163138124,44.79521204,49.42786739760767,57.35175792,69.99335785036607,88.42066003,57.35175792,9.356258195170941
229.5,-1.67585442,57.44578172,0.163462715,44.82968627,49.48713854146548,57.44578172,70.11391463282118,88.49100174,57.44578172,9.39024344524857
230.5,-1.658302847,57.53840429,0.163790683,44.86239882,49.54485354213212,57.53840429,70.23280511998807,88.55903385,57.53840429,9.42425453738923
231.5,-1.640747464,57.62910094,0.164119574,44.89323794,49.600726826122376,57.62910094,70.34934916285361,88.62454872,57.62910094,9.458063496275798
232.5,-1.623332891,57.7172758,0.164446997,44.92205384,49.65441812378283,57.7172758,70.46280359200124,88.68734305,57.7172758,9.491432680330774
233.5,-1.606209374,57.80226553,0.164770638,44.94865678,49.70553332093808,57.80226553,70.57236202243801,88.74718402,57.80226553,9.524116169223507
234.5,-1.589533346,57.88333502,0.165088289,44.97281279,49.753619970675764,57.88333502,70.67715328789386,88.80381758,57.88333502,9.55586074006558
235.5,-1.573467222,57.95967458,0.165397881,44.99423978,49.79816341619954,57.95967458,70.7762408176214,88.85696942,57.95967458,9.586407358981564
236.5,-1.558179166,58.0303973,0.165697507,45.01260329,49.838583316074214,58.0303973,70.86862109818865,88.90634626,58.0303973,9.615492162829531
237.5,-1.543846192,58.09453209,0.165985386,45.02751676,49.87423052150067,58.09453209,70.95321615442383,88.95164479,58.09453209,9.642843333448038
238.5,-1.530642461,58.15103575,0.166260109,45.03852094,49.904380692629694,58.15103575,71.02889415727395,88.99252982,58.15103575,9.668197542257897
239.5,-1.518754013,58.1987714,0.16652037,45.04509979,49.92823403717496,58.1987714,71.09443895804995,89.02866893,58.1987714,9.691280947073418
240.0,-1.51336185,58.21897289,0.166644749,45.04654822,49.937527377555995,58.21897289,71.12301250348361,89.04485133,58.21897289,9.701886124291855
