age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
218.5,-1.068589885,67.64281378,0.16153153,51.99471665,57.98727388982028,67.64281378,81.3449898973603,97.66704065,67.64281378,10.926447203388484
219.5,-1.068261146,67.8127675,0.161352313,52.13808124,58.14191443959196,67.8127675,81.53044085352975,97.8611107,67.8127675,10.941746887056228
220.5,-1.066933756,67.97877331,0.161182785,52.27611902,58.29206973338861,67.97877331,81.71058525619705,98.04442516,67.97877331,10.957008002989467
221.5,-1.064620976,68.14111022,0.161022184,52.4091082,58.43801937640075,68.14111022,81.88571036460758,98.21733128,68.14111022,10.972230387809121
222.5,-1.061341755,68.30004741,0.160869943,52.53731392,58.58002852370464,68.30004741,82.05611959167763,98.38026471,68.30004741,10.987424733743998
223.5,-1.057116957,68.4558454,0.160725793,52.66097508,58.71834094408673,68.4558454,82.22213917995846,98.53374986,68.4558454,11.002620037400403
224.5,-1.051988979,68.60872174,0.160589574,52.78032448,58.85317204008618,68.60872174,82.38408647187532,98.67844376,68.60872174,11.017845396911138
225.5,-1.04599033,68.75889263,0.1604617,52.89553346,58.98469970048782,68.75889263,82.54232168097045,98.8150862,68.75889263,11.033168801527273
226.5,-1.039168248,68.90653028,0.160342924,53.00673755,59.113055689392475,68.90653028,82.69720861955848,98.94455298,68.90653028,11.048674547789739
227.5,-1.031579574,69.05176427,0.160234478,53.11401756,59.23831589815111,69.05176427,82.84912306406788,99.06785516,69.05176427,11.064473402782504
228.5,-1.023291946,69.19467288,0.160138158,53.21738885,59.36048890026751,69.19467288,82.99845262244223,99.18615007,69.19467288,11.080707458415755
229.5,-1.014385118,69.33527376,0.160056393,53.31678976,59.47950481104347,69.33527376,83.14559425655919,99.30075287,69.33527376,11.097553825693149
230.5,-1.004952366,69.47351373,0.159992344,53.41206904,59.59520185092191,69.47351373,83.29095395291822,99.41314881,69.47351373,11.115230307578882
231.5,-0.995101924,69.60925782,0.159949989,53.50297229,59.7073130001114,69.60925782,83.43494408971605,99.5250061,69.60925782,11.134000022607163
232.5,-0.984958307,69.74227758,0.159934231,53.58912711,59.81545076468698,69.74227758,83.57798224917249,99.63818945,69.74227758,11.154177532945843
233.5,-0.974663325,69.87223885,0.159951004,53.67002691,59.919091455835684,69.87223885,83.72048895109316,99.75477412,69.87223885,11.176134755785306
234.5,-0.964376555,69.99868896,0.160007394,53.74501298,60.01755797245185,69.99868896,83.86288585802042,99.87706036,69.99868896,11.200307803906169
235.5,-0.954274945,70.12104381,0.160111769,53.8132547,60.11000166397576,70.12104381,84.00559410091245,100.0075883,70.12104381,11.2272043685456
236.5,-0.944551187,70.23857482,0.160273918,53.87372737,60.19538314106958,70.23857482,84.14903242665784,100.1491529,70.23857482,11.257411581137543
237.5,-0.935410427,70.35039626,0.160505203,53.92518731,60.272452111233086,70.35039626,84.29361582302154,100.3048189,70.35039626,11.291604632841741
238.5,-0.927059784,70.45546105,0.160818788,53.96613658,60.33972605565648,70.45546105,84.43976309120681,100.477926,70.45546105,11.330561854042207
239.5,-0.919718461,70.55252127,0.161229617,53.99481762,60.395467386749594,70.55252127,84.58786779722817,100.6721384,70.55252127,11.375155982746453
240.0,-0.91648762,70.59761453,0.161476792,54.00391729,60.418395232654596,70.59761453,84.66278263143063,100.7783809,70.59761453,11.399876317156988
